G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.5,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,58.0,1.0,2.5,1.2110667020628085,0.1079,0.0,0.0,S3,123,TOR,True,TOR,0.13042955244256377
3.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,241.0,0.3333333333333333,0.4,0.5939135996862168,-0.01579999999999999,2.0,1.0,S3,123,HOU,True,HOU,0.08736000667747049
15.0,41.0,36.0,7.0,5.0,1.0,3.0,1.0,2.0,18.0,5.0,5.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,0.0,0.19444444444444445,0.2926829268292683,0.5,0.7926829268292683,0.3055555555555556,0.2,0.6666666666666666,0.04878048780487805,0.21951219512195122,0.12195121951219512,0.4,0.6,0.6666666666666666,252.23809523809524,0.2926829268292683,0.5,-2.49759049243994,-0.23810000000000003,8.0,12.0,S3,124,HOU,False,HOU,-0.05863996340019384
6.0,11.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.3,0.36363636363636365,0.5,0.8636363636363636,0.2,0.375,0.0,0.0,0.18181818181818182,0.09090909090909091,0.6,0.4,1.5,234.45454545454547,0.36363636363636365,0.5,-0.08011868555669865,-0.46729999999999994,3.0,2.0,S3,125,HOU,False,HOU,0.04326398374388628
11.0,26.0,23.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.17391304347826086,0.2692307692307692,0.21739130434782608,0.4866220735785953,0.043478260869565216,0.25,0.5,0.0,0.2692307692307692,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.5,284.18518518518516,0.2692307692307692,0.21739130434782608,-2.8437174597909753,-0.5803,4.0,8.0,S3,126,HOU,False,HOU,-0.16317427690741937
3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,258.6666666666667,0.3333333333333333,0.0,-0.29324066030917345,-0.056,1.0,0.0,S3,127,KCR,False,KCR,-0.015339742676492943
2.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,0.75,1.35,0.25,0.6666666666666666,0.0,0.0,0.2,0.2,0.0,1.0,0.0,244.16666666666666,0.6,0.75,0.908905343133364,-0.0005000000000000056,0.0,1.0,S3,128,CLE,False,CLE,0.11419773990404374
1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,287.6666666666667,0.3333333333333333,0.0,0.7711316898512672,0.009900000000000004,1.0,1.0,S3,129,KCR,False,KCR,0.09109749233955113
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,-0.4803921568627451,-0.2345,0.0,1.0,S3,131,KCR,False,KCR,-0.04337777456813304
11.0,28.0,21.0,5.0,6.0,3.0,1.0,1.0,0.0,8.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.23809523809523808,0.42857142857142855,0.38095238095238093,0.8095238095238095,0.14285714285714285,0.2777777777777778,0.0,0.0,0.10714285714285714,0.25,0.38461538461538464,0.6153846153846154,0.625,226.44444444444446,0.42857142857142855,0.38095238095238093,4.783844253994597,0.26739999999999997,5.0,8.0,S3,132,KCR,False,KCR,0.6089047767074207
14.0,31.0,25.0,4.0,5.0,1.0,0.0,0.0,3.0,13.0,8.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,0.0,0.0,0.16,0.25806451612903225,0.52,0.7780645161290323,0.36,0.06666666666666667,0.0,0.0967741935483871,0.2903225806451613,0.12903225806451613,0.6428571428571429,0.35714285714285715,1.8,276.1333333333333,0.25806451612903225,0.52,-1.2299577188957562,-0.5569999999999999,9.0,5.0,S3,133,KCR,False,KCR,0.02150890277280988
12.0,29.0,27.0,8.0,8.0,0.0,2.0,2.0,4.0,26.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,0.2962962962962963,0.3448275862068966,0.9629629629629629,1.3077905491698596,0.6666666666666666,0.21052631578947367,0.0,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.8666666666666667,0.13333333333333333,6.5,229.10714285714286,0.3448275862068966,0.9629629629629629,3.7611806529951632,-0.014500000000000006,13.0,2.0,S3,134,KCR,False,KCR,0.5112998577256189
12.0,30.0,26.0,7.0,6.0,1.0,3.0,0.0,3.0,19.0,9.0,4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.2692307692307692,0.36666666666666664,0.7307692307692307,1.0974358974358973,0.4615384615384615,0.3076923076923077,0.0,0.1,0.3333333333333333,0.13333333333333333,0.5555555555555556,0.4444444444444444,1.25,247.93548387096774,0.36666666666666664,0.7307692307692307,2.5339436379633815,0.18039999999999998,5.0,4.0,S3,135,KCR,False,KCR,0.3932375973405822
12.0,37.0,33.0,16.0,11.0,4.0,7.0,1.0,4.0,37.0,10.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,3.0,0.0,0.48484848484848486,0.4864864864864865,1.121212121212121,1.6076986076986075,0.6363636363636362,0.4444444444444444,1.0,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.26666666666666666,0.7333333333333333,0.36363636363636365,204.55263157894737,0.4864864864864865,1.121212121212121,9.16549443261175,0.33779999999999993,4.0,11.0,S3,136,KCR,False,KCR,1.0890227646324093
9.0,23.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.05,0.17391304347826086,0.1,0.27391304347826084,0.05,0.08333333333333333,0.0,0.0,0.34782608695652173,0.13043478260869565,0.18181818181818182,0.8181818181818182,0.2222222222222222,275.7826086956522,0.17391304347826086,0.1,-4.20684498230562,-0.5525,2.0,9.0,S3,137,KCR,False,KCR,-0.31347135251330827
12.0,33.0,32.0,13.0,6.0,2.0,7.0,3.0,1.0,29.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.40625,0.42424242424242425,0.90625,1.3304924242424243,0.5,0.5,0.0,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.5,0.5,1.0,228.15151515151516,0.42424242424242425,0.90625,6.412802414057907,0.9413,6.0,6.0,S3,138,KCR,False,KCR,0.7951077983044591
13.0,33.0,27.0,13.0,13.0,5.0,4.0,1.0,3.0,28.0,8.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.48148148148148145,0.5757575757575758,1.037037037037037,1.612794612794613,0.5555555555555556,0.5555555555555556,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.625,0.375,1.6666666666666667,212.96969696969697,0.5757575757575758,1.037037037037037,12.526956599984123,0.5928000000000001,5.0,3.0,S3,139,KCR,False,KCR,1.4065232168970807
12.0,32.0,27.0,13.0,13.0,2.0,3.0,3.0,5.0,37.0,12.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.48148148148148145,0.5625,1.3703703703703705,1.9328703703703705,0.8888888888888891,0.4,1.0,0.15625,0.0625,0.15625,0.4166666666666667,0.5833333333333334,0.7142857142857143,190.93548387096774,0.5625,1.3703703703703705,9.709740925914215,1.0345,5.0,7.0,S3,140,KCR,False,KCR,1.1201402083719485
11.0,29.0,24.0,5.0,5.0,1.0,0.0,2.0,2.0,15.0,5.0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.20833333333333334,0.3448275862068966,0.625,0.9698275862068966,0.41666666666666663,0.1875,1.0,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.5384615384615384,0.46153846153846156,1.1666666666666667,234.8125,0.3448275862068966,0.625,0.7950785402920639,0.04880000000000005,7.0,6.0,S3,141,KCR,False,KCR,0.2146896464553089
13.0,26.0,23.0,4.0,3.0,1.0,0.0,1.0,2.0,12.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.17391304347826086,0.23076923076923078,0.5217391304347826,0.7525083612040133,0.34782608695652173,0.125,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.35714285714285715,0.6428571428571429,0.5555555555555556,248.04,0.23076923076923078,0.5217391304347826,-1.8846346792186373,-0.023200000000000026,5.0,9.0,S3,142,2TM,False,KCR,-0.06726599885018555
12.0,23.0,20.0,3.0,3.0,0.0,0.0,1.0,2.0,11.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,0.15,0.21739130434782608,0.55,0.7673913043478261,0.4,0.07692307692307693,0.0,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.4166666666666667,0.5833333333333334,0.7142857142857143,259.04545454545456,0.21739130434782608,0.55,-1.2906527458942563,-0.1796,5.0,7.0,S3,142,PHI,True,PHI,-0.02185212887217187
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167.33333333333334,0.3333333333333333,0.3333333333333333,-0.5939819333243811,0.15639999999999998,0.0,2.0,S3,142,KCR,True,KCR,-0.04541386997801371
10.0,21.0,17.0,4.0,3.0,1.0,1.0,1.0,1.0,10.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.23529411764705882,0.3333333333333333,0.5882352941176471,0.9215686274509804,0.35294117647058826,0.2727272727272727,0.0,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.125,0.875,0.14285714285714285,246.15,0.3333333333333333,0.5882352941176471,-0.5800422634777509,0.1236,1.0,7.0,S3,143,KCR,False,KCR,0.03988603713319573
12.0,32.0,29.0,7.0,5.0,0.0,2.0,1.0,4.0,23.0,12.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.2413793103448276,0.25,0.7931034482758621,1.043103448275862,0.5517241379310345,0.21428571428571427,0.0,0.125,0.40625,0.03125,0.0,1.0,0.0,229.875,0.25,0.7931034482758621,-4.423001288758824,-0.1494999999999999,0.0,11.0,S3,144,KCR,False,KCR,-0.2931340130953554
9.0,23.0,18.0,5.0,4.0,3.0,1.0,0.0,1.0,9.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.2777777777777778,0.43478260869565216,0.5,0.9347826086956521,0.2222222222222222,0.36363636363636365,1.0,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.14285714285714285,0.8571428571428571,0.16666666666666666,199.375,0.43478260869565216,0.5,3.4706613386438,0.11289999999999999,1.0,6.0,S3,145,KCR,False,KCR,0.4542792795816338
10.0,24.0,22.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,3.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.13636363636363635,0.20833333333333334,0.2727272727272727,0.4810606060606061,0.13636363636363635,0.2,0.5,0.041666666666666664,0.4583333333333333,0.08333333333333333,0.375,0.625,0.6,283.2083333333333,0.20833333333333334,0.2727272727272727,-4.29035927392694,-0.18319999999999997,3.0,5.0,S3,146,2TM,False,KCR,-0.31716134055729883
6.0,14.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,0.0,0.2857142857142857,0.5,0.0,0.42857142857142855,0.07142857142857142,0.4,0.6,0.6666666666666666,269.4,0.21428571428571427,0.15384615384615385,-2.8064790229700822,-0.19249999999999998,2.0,3.0,S3,146,MIA,True,MIA,-0.21538772664302766
4.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.1111111111111111,0.2,0.4444444444444444,0.6444444444444444,0.3333333333333333,0.0,0.0,0.1,0.5,0.1,0.3333333333333333,0.6666666666666666,0.5,306.22222222222223,0.2,0.4444444444444444,-1.483880250956858,0.009299999999999973,1.0,2.0,S3,146,KCR,True,KCR,-0.10177361391427113
2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,189.66666666666666,0.3333333333333333,0.3333333333333333,-0.42071600965406275,-0.095,0.0,1.0,S3,149,LAA,False,LAA,-0.028087277610981877
15.0,38.0,28.0,10.0,5.0,6.0,2.0,1.0,1.0,17.0,3.0,9.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.35714285714285715,0.5135135135135135,0.6071428571428571,1.1206563706563706,0.24999999999999994,0.4090909090909091,0.0,0.02631578947368421,0.13157894736842105,0.23684210526315788,0.46153846153846156,0.5384615384615384,0.8571428571428571,211.69444444444446,0.5135135135135135,0.6071428571428571,3.018208746786441,0.2901,6.0,7.0,S3,151,LAA,False,LAA,0.47895563716801987
13.0,33.0,31.0,9.0,3.0,7.0,2.0,0.0,0.0,11.0,3.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,1.0,0.0,0.2903225806451613,0.30303030303030304,0.3548387096774194,0.6578690127077225,0.06451612903225806,0.391304347826087,0.0,0.0,0.2727272727272727,0.030303030303030304,0.42857142857142855,0.5714285714285714,0.75,257.9117647058824,0.30303030303030304,0.3548387096774194,-2.718137776127657,-0.13630000000000003,6.0,8.0,S3,152,LAA,False,LAA,-0.11798622071409726
7.0,19.0,17.0,4.0,4.0,3.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.1764705882352941,0.3,0.0,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.5714285714285714,0.42857142857142855,1.3333333333333333,272.0,0.3157894736842105,0.4117647058823529,1.435978908831433,0.09509999999999999,4.0,3.0,S3,153,LAA,False,LAA,0.2321652721278312
10.0,25.0,23.0,8.0,5.0,4.0,4.0,0.0,0.0,12.0,1.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.34782608695652173,0.4,0.5217391304347826,0.9217391304347826,0.17391304347826086,0.4444444444444444,0.6666666666666666,0.0,0.2,0.08,0.2,0.8,0.25,216.96428571428572,0.4,0.5217391304347826,3.5725408620002566,-0.12439999999999998,2.0,8.0,S3,154,LAA,False,LAA,0.4737901141535623
8.0,20.0,18.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5833333333333333,0.16666666666666666,0.14285714285714285,0.0,0.05,0.15,0.1,0.5833333333333334,0.4166666666666667,1.4,298.35,0.25,0.3333333333333333,-3.8554515551097106,-0.15360000000000001,7.0,5.0,S3,155,LAA,False,LAA,-0.2923163331481417
13.0,39.0,37.0,11.0,4.0,5.0,6.0,0.0,0.0,17.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,12.0,1.0,0.0,0.2972972972972973,0.3076923076923077,0.4594594594594595,0.7671517671517671,0.16216216216216217,0.3235294117647059,0.0,0.0,0.10256410256410256,0.02564102564102564,0.391304347826087,0.6086956521739131,0.6428571428571429,233.12820512820514,0.3076923076923077,0.4594594594594595,-1.4861921561490914,-0.7761,9.0,14.0,S3,156,LAA,False,LAA,0.03317698799260811
13.0,33.0,29.0,10.0,9.0,4.0,3.0,0.0,3.0,22.0,8.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.3448275862068966,0.42424242424242425,0.7586206896551724,1.1828631138975967,0.4137931034482758,0.3888888888888889,0.0,0.09090909090909091,0.24242424242424243,0.12121212121212122,0.5454545454545454,0.45454545454545453,1.2,235.12121212121212,0.42424242424242425,0.7586206896551724,4.692160632647995,0.43150000000000005,6.0,5.0,S3,157,LAA,False,LAA,0.6230436201634679
16.0,42.0,37.0,14.0,10.0,2.0,5.0,1.0,6.0,39.0,17.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,8.0,0.0,0.0,0.3783783783783784,0.42857142857142855,1.054054054054054,1.4826254826254825,0.6756756756756755,0.32,0.0,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.47058823529411764,0.5294117647058824,0.8888888888888888,199.35714285714286,0.42857142857142855,1.054054054054054,6.232653538467012,1.0126000000000002,8.0,9.0,S3,158,LAA,False,LAA,0.8190458808086429
15.0,42.0,38.0,11.0,5.0,4.0,2.0,3.0,2.0,25.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,11.0,3.0,0.0,0.2894736842105263,0.3333333333333333,0.6578947368421053,0.9912280701754386,0.368421052631579,0.3,0.0,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.4,229.6904761904762,0.3333333333333333,0.6578947368421053,1.236337722295816,0.16930000000000006,6.0,15.0,S3,159,LAA,False,LAA,0.31941429919152325
12.0,34.0,27.0,6.0,5.0,4.0,2.0,0.0,0.0,8.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,9.0,1.0,0.0,0.2222222222222222,0.3235294117647059,0.2962962962962963,0.6198257080610021,0.07407407407407407,0.23076923076923078,0.0,0.0,0.08823529411764706,0.14705882352941177,0.4,0.6,0.6666666666666666,244.3235294117647,0.3235294117647059,0.2962962962962963,1.8784836470730846,-0.12069999999999997,8.0,12.0,S3,160,LAA,False,LAA,0.3463373627241183
12.0,35.0,34.0,6.0,4.0,1.0,3.0,0.0,2.0,15.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,5.0,0.0,0.17647058823529413,0.2,0.4411764705882353,0.6411764705882352,0.2647058823529411,0.19047619047619047,0.0,0.05714285714285714,0.3142857142857143,0.02857142857142857,0.5882352941176471,0.4117647058823529,1.4285714285714286,283.0285714285714,0.2,0.4411764705882353,-2.3822826468533798,-0.023100000000000093,10.0,7.0,S3,161,LAA,False,LAA,-0.0750778255503866
13.0,35.0,28.0,8.0,7.0,2.0,3.0,0.0,3.0,20.0,6.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,4.0,1.0,0.0,0.2857142857142857,0.4,0.7142857142857143,1.1142857142857143,0.4285714285714286,0.23809523809523808,0.0,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.625,0.375,1.6666666666666667,255.08333333333334,0.4,0.7142857142857143,1.7478656816769886,-0.24740000000000004,10.0,6.0,S3,162,LAA,False,LAA,0.33793700730265025
6.0,13.0,12.0,5.0,2.0,1.0,3.0,0.0,1.0,11.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.46153846153846156,0.9166666666666666,1.3782051282051282,0.49999999999999994,0.5,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.75,0.25,3.0,225.35714285714286,0.46153846153846156,0.9166666666666666,-0.5620903683272789,-0.10649999999999998,3.0,1.0,S3,163,LAD,False,LAD,0.004389697703111195
2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,0.0,0.2,0.4,0.0,0.0,1.0,0.0,223.2,0.2,0.8,-0.8202679097060781,-0.4174,0.0,2.0,S3,165,LAD,False,LAD,-0.05871958537990048
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0,-0.1886641605337005,0.0,0.0,1.0,S3,167,LAD,False,LAD,-0.01420497493522858
16.0,50.0,45.0,20.0,10.0,8.0,8.0,0.0,4.0,40.0,12.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,9.0,2.0,0.0,0.4444444444444444,0.48,0.8888888888888888,1.3688888888888888,0.4444444444444444,0.43243243243243246,0.0,0.08,0.1,0.08,0.42857142857142855,0.5714285714285714,0.75,201.85416666666666,0.48,0.8888888888888888,4.898695955697958,0.6806999999999999,9.0,12.0,S3,168,LAD,False,LAD,0.7229416514768692
9.0,17.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.125,0.17647058823529413,0.125,0.30147058823529416,0.0,0.18181818181818182,1.0,0.0,0.29411764705882354,0.058823529411764705,0.6666666666666666,0.3333333333333333,2.0,311.3888888888889,0.17647058823529413,0.125,-4.153273102676082,-1.0712000000000002,6.0,3.0,S3,169,LAD,False,LAD,-0.33608281125920325
3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,291.4,0.0,0.0,-0.7448209833540524,-0.1109,0.0,2.0,S3,170,LAD,False,LAD,-0.05117489274469791
15.0,36.0,34.0,5.0,2.0,3.0,1.0,0.0,1.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,5.0,8.0,4.0,0.0,0.14705882352941177,0.16666666666666666,0.2647058823529412,0.43137254901960786,0.11764705882352941,0.13333333333333333,0.0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.5,0.5,1.0,299.5135135135135,0.16666666666666666,0.2647058823529412,-7.989580989815633,-1.5754,13.0,13.0,S3,171,LAD,False,LAD,-0.6311462187284704
9.0,19.0,16.0,3.0,3.0,0.0,1.0,1.0,1.0,9.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,0.0,0.1875,0.3157894736842105,0.5625,0.8782894736842105,0.375,0.18181818181818182,0.0,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.6666666666666666,0.5,253.6315789473684,0.3157894736842105,0.5625,-1.0336890870787592,-0.507,3.0,6.0,S3,172,LAD,False,LAD,-0.014801527463188035
13.0,29.0,26.0,5.0,0.0,2.0,3.0,0.0,0.0,8.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,2.0,0.0,0.19230769230769232,0.2413793103448276,0.3076923076923077,0.5490716180371353,0.11538461538461539,0.23809523809523808,0.0,0.0,0.20689655172413793,0.06896551724137931,0.5,0.5,1.0,261.2142857142857,0.2413793103448276,0.3076923076923077,-4.757278114997052,-0.38410000000000005,8.0,8.0,S3,173,LAD,False,LAD,-0.34054601907360266
16.0,53.0,48.0,16.0,10.0,8.0,4.0,0.0,4.0,32.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,3.0,11.0,3.0,0.0,0.3333333333333333,0.37735849056603776,0.6666666666666666,1.0440251572327044,0.3333333333333333,0.3157894736842105,0.0,0.07547169811320754,0.1320754716981132,0.07547169811320754,0.4230769230769231,0.5769230769230769,0.7333333333333333,220.1320754716981,0.37735849056603776,0.6666666666666666,4.799720036044813,0.8161999999999999,11.0,15.0,S3,174,LAD,False,LAD,0.727028382865979
16.0,43.0,39.0,12.0,7.0,5.0,7.0,0.0,0.0,19.0,2.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,6.0,7.0,1.0,7.0,1.0,0.0,0.3076923076923077,0.37209302325581395,0.48717948717948717,0.8592725104353012,0.17948717948717946,0.35294117647058826,1.0,0.0,0.11627906976744186,0.09302325581395349,0.6363636363636364,0.36363636363636365,1.75,241.6888888888889,0.37209302325581395,0.48717948717948717,1.2079161754864698,-0.29739999999999994,14.0,8.0,S3,175,LAD,False,LAD,0.3212335856287301
